sample_index,class0_sum,class1_sum,predicted_label
2897,30,-30,0
2898,-11,-3,1
2899,7,-5,0
2900,19,-20,0
2901,-9,4,1
2902,-10,13,1
2903,1,-3,0
2904,16,-13,0
2905,30,-30,0
2906,-6,1,1
2907,-27,27,1
2908,19,-20,0
2909,-12,7,1
2910,0,-4,0
2911,-30,26,1
2912,24,-22,0
2913,-22,17,1
2914,29,-30,0
2915,30,-30,0
2916,-16,18,1
2917,15,-3,0
2918,7,-6,0
2919,-30,30,1
2920,17,-27,0
2921,-30,23,1
2922,30,-30,0
2923,19,-16,0
2924,-9,8,1
2925,28,-26,0
2926,-23,30,1
2927,-30,30,1
2928,-27,12,1
2929,-24,23,1
2930,23,-18,0
2931,18,-23,0
2932,-30,24,1
2933,30,-26,0
2934,5,-8,0
2935,-30,30,1
2936,30,-30,0
2937,24,-18,0
2938,6,-12,0
2939,3,0,0
2940,-11,5,1
2941,-4,-1,1
2942,26,-16,0
2943,-5,6,1
2944,1,2,1
2945,23,-13,0
2946,1,-1,0
2947,-30,30,1
2948,14,-11,0
2949,30,-30,0
2950,-16,10,1
2951,-11,3,1
2952,-2,4,1
2953,-30,30,1
2954,-18,9,1
2955,18,-11,0
2956,-14,14,1
2957,0,-3,0
2958,3,-9,0
2959,-10,8,1
2960,-29,23,1
2961,10,-17,0
2962,-21,19,1
2963,18,-25,0
2964,-5,0,1
2965,30,-30,0
2966,1,-3,0
2967,10,-6,0
2968,-7,5,1
2969,14,-13,0
2970,24,-22,0
2971,4,-11,0
2972,2,15,1
2973,-30,30,1
2974,27,-24,0
2975,-6,4,1
2976,-11,14,1
2977,-12,10,1
2978,21,-30,0
2979,-30,30,1
2980,-30,30,1
2981,29,-24,0
2982,18,-21,0
2983,30,-30,0
2984,5,-6,0
2985,-9,1,1
2986,-25,18,1
2987,-12,9,1
2988,8,-6,0
2989,24,-26,0
2990,2,-10,0
2991,1,-2,0
2992,-11,15,1
2993,-30,25,1
2994,-17,12,1
2995,3,1,0
2996,0,8,1
2997,22,-30,0
2998,23,-30,0
2999,27,-30,0
3000,9,-10,0
3001,-9,16,1
3002,12,-20,0
3003,14,-13,0
3004,14,-20,0
3005,2,-5,0
3006,30,-22,0
3007,30,-30,0
3008,-12,11,1
3009,30,-26,0
3010,20,-20,0
3011,4,-3,0
3012,2,2,0
3013,14,-9,0
3014,-7,5,1
3015,21,-15,0
3016,26,-30,0
3017,14,-17,0
3018,30,-29,0
3019,9,-12,0
3020,-9,8,1
3021,-29,26,1
3022,18,-16,0
3023,17,-15,0
3024,-5,0,1
3025,30,-30,0
3026,24,-30,0
3027,-15,13,1
3028,-10,11,1
3029,-16,14,1
3030,20,-21,0
3031,28,-23,0
3032,9,-9,0
3033,12,-9,0
3034,6,-9,0
3035,26,-30,0
3036,-15,13,1
3037,-25,16,1
3038,11,-14,0
3039,-11,10,1
3040,-3,4,1
3041,30,-30,0
3042,-3,3,1
3043,15,-14,0
3044,30,-30,0
3045,21,-21,0
3046,-30,28,1
3047,-2,-1,1
3048,2,-7,0
3049,17,-19,0
3050,9,-15,0
3051,10,-20,0
3052,30,-30,0
3053,30,-30,0
3054,1,-7,0
3055,-18,23,1
3056,30,-30,0
3057,30,-30,0
3058,-4,3,1
3059,11,-16,0
3060,28,-22,0
3061,19,-21,0
3062,-16,18,1
3063,-4,-3,1
3064,-30,30,1
3065,3,-5,0
3066,-23,18,1
3067,30,-30,0
3068,-4,0,1
3069,12,-11,0
3070,-30,30,1
3071,22,-24,0
3072,-18,19,1
3073,20,-11,0
3074,-12,16,1
3075,-9,4,1
3076,10,-14,0
3077,-30,30,1
3078,-27,30,1
3079,-30,30,1
3080,-3,11,1
3081,-25,17,1
3082,-22,19,1
3083,5,-8,0
3084,30,-30,0
3085,14,-16,0
3086,-11,14,1
3087,13,4,0
3088,16,-11,0
3089,-15,20,1
3090,22,-30,0
3091,-11,12,1
3092,30,-30,0
3093,17,-15,0
3094,7,-10,0
3095,30,-30,0
3096,-19,20,1
3097,4,-2,0
3098,30,-30,0
3099,-16,15,1
3100,12,-13,0
3101,4,-10,0
3102,1,0,0
3103,30,-27,0
3104,-9,12,1
3105,-15,10,1
3106,-22,14,1
3107,3,-6,0
3108,-5,6,1
3109,-28,30,1
3110,2,-11,0
3111,-29,28,1
3112,0,4,1
3113,3,-9,0
3114,-21,17,1
3115,12,-7,0
3116,30,-30,0
3117,-9,8,1
3118,30,-30,0
3119,22,-21,0
3120,20,-11,0
3121,-30,30,1
3122,-15,12,1
3123,-10,5,1
3124,12,-12,0
3125,17,-12,0
3126,-7,6,1
3127,30,-30,0
3128,20,-17,0
3129,3,-10,0
3130,30,-25,0
3131,30,-30,0
3132,8,-3,0
3133,-8,16,1
3134,14,-19,0
3135,24,-23,0
3136,-12,8,1
3137,5,-11,0
3138,-11,8,1
3139,11,-14,0
3140,-22,30,1
3141,-22,17,1
3142,27,-30,0
3143,3,-5,0
3144,-10,8,1
3145,-4,1,1
3146,15,-13,0
3147,4,-10,0
3148,15,-3,0
3149,7,-10,0
3150,-11,13,1
3151,-30,30,1
3152,-19,13,1
3153,-9,18,1
3154,-15,15,1
3155,-30,30,1
3156,-20,11,1
3157,-12,12,1
3158,-30,29,1
3159,22,-16,0
3160,8,-10,0
3161,-30,30,1
3162,-18,17,1
3163,3,-4,0
3164,-3,4,1
3165,25,-21,0
3166,-13,19,1
3167,30,-22,0
3168,-13,18,1
3169,-30,27,1
3170,-10,12,1
3171,-23,19,1
3172,2,4,1
3173,-2,5,1
3174,-22,15,1
3175,-17,18,1
3176,13,-17,0
3177,-9,0,1
3178,14,-12,0
3179,30,-30,0
3180,30,-30,0
3181,-21,14,1
3182,-16,21,1
3183,10,-8,0
3184,6,-9,0
3185,17,-13,0
3186,9,-5,0
3187,16,-22,0
3188,30,-30,0
3189,-29,30,1
3190,24,-22,0
3191,-28,25,1
3192,-12,8,1
3193,14,-5,0
3194,5,-12,0
3195,23,-30,0
3196,30,-22,0
3197,8,-9,0
3198,30,-30,0
3199,27,-30,0
3200,2,0,0
3201,1,-4,0
3202,0,-9,0
3203,20,-28,0
3204,28,-27,0
3205,3,-13,0
3206,-15,9,1
3207,-3,6,1
3208,-10,6,1
3209,30,-21,0
3210,0,-4,0
3211,-9,14,1
3212,3,3,0
3213,9,-11,0
3214,3,1,0
3215,-8,8,1
3216,0,-11,0
3217,-8,3,1
3218,-2,-4,0
3219,12,-11,0
3220,8,0,0
3221,30,-30,0
3222,1,-2,0
3223,-3,11,1
3224,30,-30,0
3225,-18,20,1
3226,-30,28,1
3227,30,-30,0
3228,1,1,0
3229,-21,20,1
3230,23,-30,0
3231,13,-15,0
3232,2,-8,0
3233,-16,25,1
3234,8,-18,0
3235,1,4,1
3236,30,-29,0
3237,-21,16,1
3238,30,-30,0
3239,-24,20,1
3240,25,-23,0
3241,-5,1,1
3242,30,-30,0
3243,-2,-2,0
3244,30,-30,0
3245,30,-30,0
3246,-9,13,1
3247,13,-13,0
3248,-11,11,1
3249,11,-10,0
3250,28,-29,0
3251,17,-23,0
3252,30,-30,0
3253,-19,9,1
3254,10,-14,0
3255,30,-30,0
3256,13,-14,0
3257,11,-5,0
3258,30,-26,0
3259,30,-27,0
3260,6,-2,0
3261,-23,23,1
3262,14,-18,0
3263,-3,6,1
3264,-10,17,1
3265,-30,30,1
3266,11,-8,0
3267,30,-28,0
3268,27,-22,0
3269,10,-5,0
3270,-30,29,1
3271,30,-30,0
3272,8,-9,0
3273,-30,26,1
3274,3,2,0
3275,30,-30,0
3276,28,-30,0
3277,30,-28,0
3278,4,-1,0
3279,-30,26,1
3280,29,-30,0
3281,-3,1,1
3282,15,-11,0
3283,20,-16,0
3284,27,-21,0
3285,-25,22,1
3286,30,-30,0
3287,24,-27,0
3288,-30,30,1
3289,0,2,1
3290,29,-25,0
3291,25,-29,0
3292,30,-27,0
3293,-27,30,1
3294,-30,24,1
3295,-25,29,1
3296,21,-17,0
3297,8,-10,0
3298,30,-30,0
3299,7,-11,0
3300,10,-4,0
3301,-18,18,1
3302,-17,24,1
3303,-7,15,1
3304,30,-26,0
3305,-30,29,1
3306,5,-11,0
3307,-4,-1,1
3308,21,-23,0
3309,15,-14,0
3310,26,-30,0
3311,9,-15,0
3312,27,-13,0
3313,11,-16,0
3314,-24,25,1
3315,8,-2,0
3316,21,-29,0
3317,24,-29,0
3318,-7,0,1
3319,11,-11,0
3320,28,-26,0
3321,12,-15,0
3322,7,-4,0
3323,6,-11,0
3324,30,-29,0
3325,8,-6,0
3326,15,-17,0
3327,25,-22,0
3328,21,-20,0
3329,-3,3,1
3330,25,-19,0
3331,-21,21,1
3332,13,-5,0
3333,17,-10,0
3334,27,-21,0
3335,-16,20,1
3336,-4,3,1
3337,-3,-3,0
3338,-10,16,1
3339,11,-3,0
3340,24,-28,0
3341,-15,22,1
3342,-15,10,1
3343,26,-26,0
3344,-11,11,1
3345,18,-19,0
3346,-8,5,1
3347,-21,17,1
3348,-30,30,1
3349,0,-5,0
3350,-24,18,1
3351,-6,11,1
3352,-15,10,1
3353,13,-11,0
3354,-11,1,1
3355,19,-26,0
3356,14,-12,0
3357,-1,-2,0
3358,-25,23,1
3359,-4,-3,1
3360,19,-14,0
3361,19,-19,0
3362,-30,30,1
3363,-3,8,1
3364,22,-22,0
3365,-19,7,1
3366,-16,16,1
3367,30,-30,0
3368,-11,11,1
3369,23,-30,0
3370,-30,30,1
3371,13,-17,0
3372,1,-1,0
3373,-20,30,1
3374,2,4,1
3375,22,-22,0
3376,30,-30,0
3377,11,-10,0
3378,25,-30,0
3379,3,-3,0
3380,-30,28,1
3381,16,-30,0
3382,30,-30,0
3383,-30,30,1
3384,30,-30,0
3385,-30,30,1
3386,6,-2,0
3387,23,-21,0
3388,0,-5,0
3389,-11,0,1
3390,30,-30,0
3391,-6,2,1
3392,-10,9,1
3393,30,-30,0
3394,-20,25,1
3395,-4,10,1
3396,9,-12,0
3397,-7,8,1
3398,5,-7,0
3399,-13,21,1
3400,-19,14,1
3401,12,-11,0
3402,27,-23,0
3403,-13,14,1
3404,30,-30,0
3405,30,-28,0
3406,29,-30,0
3407,-21,15,1
3408,30,-30,0
3409,-26,26,1
3410,30,-30,0
3411,13,-7,0
3412,7,-1,0
3413,-14,15,1
3414,25,-16,0
3415,17,-21,0
3416,-13,-10,1
3417,9,-15,0
3418,26,-28,0
3419,6,-6,0
3420,25,-26,0
3421,-18,12,1
3422,15,-3,0
3423,-30,30,1
3424,27,-21,0
3425,-7,13,1
3426,-15,10,1
3427,30,-30,0
3428,27,-28,0
3429,11,-14,0
3430,5,-9,0
3431,29,-30,0
3432,26,-30,0
3433,18,-24,0
3434,22,-22,0
3435,13,-17,0
3436,-4,4,1
3437,21,-24,0
3438,-25,26,1
3439,13,-19,0
3440,30,-19,0
3441,-28,30,1
3442,-3,-1,1
3443,27,-25,0
3444,14,-13,0
3445,-2,-4,0
3446,15,-18,0
3447,0,-4,0
3448,28,-30,0
3449,10,-12,0
3450,-25,16,1
3451,24,-27,0
3452,25,-18,0
3453,11,-14,0
3454,-5,8,1
3455,6,-6,0
3456,30,-30,0
3457,18,-16,0
3458,8,-9,0
3459,8,-10,0
3460,-20,16,1
3461,8,-10,0
3462,20,-20,0
3463,30,-25,0
3464,-17,7,1
3465,30,-24,0
3466,30,-30,0
3467,-30,30,1
3468,18,-21,0
3469,-6,-2,1
3470,30,-30,0
3471,-30,30,1
3472,25,-25,0
3473,12,-12,0
3474,-5,-5,0
3475,-1,2,1
3476,-8,10,1
3477,9,-9,0
3478,-3,9,1
3479,17,-25,0
3480,21,-18,0
3481,30,-30,0
3482,-5,7,1
3483,-4,2,1
3484,15,-17,0
3485,-30,28,1
3486,30,-30,0
3487,2,-1,0
3488,-19,15,1
3489,26,-17,0
3490,-5,5,1
3491,22,-22,0
3492,-3,2,1
3493,26,-30,0
3494,-20,13,1
3495,30,-30,0
3496,-14,10,1
3497,-5,4,1
3498,-5,3,1
3499,-24,21,1
3500,-30,27,1
3501,-5,10,1
3502,16,-10,0
3503,30,-29,0
3504,-20,15,1
3505,30,-30,0
3506,30,-29,0
3507,30,-30,0
3508,30,-29,0
3509,20,-13,0
3510,30,-30,0
3511,-4,-3,1
3512,20,-7,0
3513,30,-30,0
3514,22,-30,0
3515,0,3,1
3516,-23,20,1
3517,-9,15,1
3518,23,-28,0
3519,-5,-3,1
3520,-29,26,1
3521,-18,21,1
3522,24,-29,0
3523,10,-10,0
3524,26,-18,0
3525,25,-20,0
3526,20,-30,0
3527,-18,13,1
3528,-3,8,1
3529,11,-15,0
3530,23,-19,0
3531,15,-23,0
3532,13,-8,0
3533,10,-13,0
3534,-12,17,1
3535,18,-27,0
3536,-29,26,1
3537,-8,17,1
3538,20,-14,0
3539,16,-13,0
3540,30,-30,0
3541,8,-7,0
3542,-12,7,1
3543,19,-17,0
3544,-30,28,1
3545,5,-5,0
3546,28,-25,0
3547,-9,19,1
3548,-30,30,1
3549,-30,30,1
3550,-5,-9,0
3551,-18,10,1
3552,-17,9,1
3553,-8,8,1
3554,-26,19,1
3555,-15,10,1
3556,30,-30,0
3557,28,-30,0
3558,20,-14,0
3559,30,-30,0
3560,-20,12,1
3561,21,-30,0
3562,-30,30,1
3563,-8,6,1
3564,0,10,1
3565,-26,14,1
3566,10,-9,0
3567,18,-28,0
3568,-26,19,1
3569,14,-15,0
3570,14,-9,0
3571,28,-28,0
3572,5,2,0
3573,1,-11,0
3574,-2,-5,0
3575,18,-23,0
3576,10,-18,0
3577,-30,30,1
3578,7,-11,0
3579,-16,14,1
3580,-12,6,1
3581,19,-25,0
3582,-16,15,1
3583,-25,16,1
3584,21,-17,0
3585,-11,13,1
3586,-30,24,1
3587,-1,-8,0
3588,11,-24,0
3589,28,-30,0
3590,3,-6,0
3591,27,-27,0
3592,18,-27,0
3593,30,-30,0
3594,30,-30,0
3595,24,-20,0
3596,30,-29,0
3597,25,-30,0
3598,20,-20,0
3599,0,-1,0
3600,30,-30,0
3601,13,-18,0
3602,18,-16,0
3603,30,-30,0
3604,16,-19,0
3605,30,-30,0
3606,30,-30,0
3607,21,-15,0
3608,-7,12,1
3609,-5,12,1
3610,4,-6,0
3611,-14,9,1
3612,-30,27,1
3613,30,-30,0
3614,30,-18,0
3615,9,-17,0
3616,26,-19,0
3617,6,-11,0
3618,14,-18,0
3619,-19,26,1
3620,6,-1,0
3621,-3,6,1
3622,19,-17,0
3623,30,-30,0
3624,30,-29,0
3625,-10,5,1
3626,6,-3,0
3627,-11,10,1
3628,9,-14,0
3629,-17,11,1
3630,-21,20,1
3631,-7,7,1
3632,-8,5,1
3633,-3,5,1
3634,7,-9,0
3635,19,-21,0
3636,30,-30,0
3637,21,-26,0
3638,-24,16,1
3639,6,-3,0
3640,30,-30,0
3641,-2,-3,0
3642,-30,30,1
3643,-14,9,1
3644,10,-6,0
3645,-7,6,1
3646,9,-9,0
3647,7,-12,0
3648,30,-30,0
3649,30,-30,0
3650,-2,8,1
3651,-30,30,1
3652,5,-8,0
3653,-30,21,1
3654,8,-11,0
3655,-25,19,1
3656,-2,0,1
3657,17,-19,0
3658,-13,17,1
3659,30,-30,0
3660,-6,12,1
3661,-6,6,1
3662,16,-15,0
3663,-30,24,1
3664,11,-16,0
3665,30,-28,0
3666,23,-25,0
3667,29,-28,0
3668,14,-21,0
3669,13,-7,0
3670,-17,10,1
3671,27,-30,0
3672,0,-3,0
3673,3,8,1
3674,-4,11,1
3675,-8,2,1
3676,-27,30,1
3677,30,-30,0
3678,6,-2,0
3679,-30,18,1
3680,2,0,0
3681,-7,10,1
3682,30,-30,0
3683,26,-24,0
3684,0,-2,0
3685,-2,3,1
3686,-13,10,1
3687,-20,12,1
3688,-6,6,1
3689,-12,9,1
3690,-13,9,1
3691,-30,30,1
3692,16,-17,0
3693,26,-21,0
3694,12,-1,0
3695,-30,30,1
3696,27,-17,0
3697,24,-20,0
3698,-30,28,1
3699,-16,18,1
3700,25,-27,0
3701,-7,8,1
3702,-26,20,1
3703,-9,8,1
3704,7,-8,0
3705,10,-4,0
3706,30,-30,0
3707,30,-30,0
3708,30,-30,0
3709,5,-7,0
3710,0,2,1
3711,-24,25,1
3712,15,-16,0
3713,17,-24,0
3714,27,-25,0
3715,4,4,0
3716,14,-16,0
3717,30,-30,0
3718,-12,16,1
3719,30,-30,0
3720,4,-8,0
3721,12,-9,0
3722,18,-19,0
3723,-18,10,1
3724,16,-13,0
3725,2,-8,0
3726,3,2,0
3727,-2,4,1
3728,6,-13,0
3729,-30,30,1
3730,-8,7,1
3731,12,-20,0
3732,-30,30,1
3733,-3,-1,1
3734,18,-15,0
3735,30,-30,0
3736,30,-30,0
3737,30,-30,0
3738,-10,13,1
3739,-2,4,1
3740,-26,20,1
3741,8,-4,0
3742,-1,2,1
3743,-3,-1,1
3744,30,-30,0
3745,-6,15,1
3746,14,-18,0
3747,-26,22,1
3748,-5,-5,0
3749,-17,20,1
3750,-17,11,1
3751,-2,1,1
3752,11,-15,0
3753,24,-30,0
3754,-14,15,1
3755,-17,14,1
3756,3,-12,0
3757,-15,10,1
3758,3,1,0
3759,-3,-11,0
3760,10,-17,0
3761,-6,11,1
3762,-11,15,1
3763,1,2,1
3764,-9,13,1
3765,-14,22,1
3766,-2,4,1
3767,14,-16,0
3768,-14,13,1
3769,6,-7,0
3770,-30,30,1
3771,-15,17,1
3772,-30,30,1
3773,14,-22,0
3774,28,-27,0
3775,30,-30,0
3776,-22,18,1
3777,28,-27,0
3778,30,-30,0
3779,-21,14,1
3780,30,-30,0
3781,13,-13,0
3782,-8,8,1
3783,6,-13,0
3784,30,-30,0
3785,6,-6,0
3786,13,-8,0
3787,30,-30,0
3788,15,-27,0
3789,27,-30,0
3790,30,-30,0
3791,30,-30,0
3792,-1,8,1
3793,24,-22,0
3794,-30,22,1
3795,28,-27,0
3796,18,-11,0
3797,23,-22,0
3798,19,-21,0
3799,22,-21,0
3800,-12,8,1
3801,5,-4,0
3802,30,-30,0
3803,-30,30,1
3804,30,-29,0
3805,8,-2,0
3806,16,-9,0
3807,-30,30,1
3808,18,-24,0
3809,30,-30,0
3810,4,-1,0
3811,7,-8,0
3812,1,-1,0
3813,-8,-4,1
3814,-8,10,1
3815,-6,1,1
3816,20,-15,0
3817,-30,30,1
3818,-20,18,1
3819,30,-29,0
3820,-2,-6,0
3821,-1,0,1
3822,19,-23,0
3823,-28,26,1
3824,9,-9,0
3825,-26,30,1
3826,-30,30,1
3827,30,-30,0
3828,-23,18,1
3829,-5,5,1
3830,19,-24,0
3831,24,-16,0
3832,-4,-3,1
3833,-11,12,1
3834,-13,7,1
3835,30,-27,0
3836,6,-8,0
3837,-2,-2,0
3838,-5,0,1
3839,23,-20,0
3840,8,-10,0
3841,-9,15,1
3842,-21,17,1
3843,-3,13,1
3844,28,-27,0
3845,-16,15,1
3846,-8,15,1
3847,-26,23,1
3848,-26,26,1
3849,30,-30,0
3850,-20,11,1
3851,30,-30,0
3852,25,-22,0
3853,-8,5,1
3854,-30,20,1
3855,-9,6,1
3856,9,-6,0
3857,-23,21,1
3858,-26,17,1
3859,-28,18,1
3860,7,-13,0
3861,30,-30,0
3862,20,-24,0
3863,29,-26,0
3864,20,-20,0
3865,24,-23,0
3866,1,3,1
3867,8,-8,0
3868,30,-28,0
3869,-23,22,1
3870,-30,30,1
3871,-14,7,1
3872,30,-27,0
3873,-10,3,1
3874,30,-30,0
3875,-1,5,1
3876,15,-18,0
3877,10,-16,0
3878,3,3,0
3879,1,-1,0
3880,14,-17,0
3881,24,-23,0
3882,-13,11,1
3883,20,-30,0
3884,24,-26,0
3885,21,-29,0
3886,-30,30,1
3887,23,-30,0
3888,19,-20,0
3889,30,-30,0
3890,0,-2,0
3891,-23,23,1
3892,11,-10,0
3893,-29,30,1
3894,30,-30,0
3895,-18,12,1
3896,12,-16,0
3897,-20,20,1
3898,-11,-4,1
3899,30,-30,0
3900,-17,17,1
3901,-5,5,1
3902,-28,16,1
3903,-16,23,1
3904,-1,12,1
3905,30,-30,0
3906,-7,-2,1
3907,-15,10,1
3908,16,-17,0
3909,30,-30,0
3910,15,-13,0
3911,-30,30,1
3912,-18,18,1
3913,30,-29,0
3914,30,-30,0
3915,13,-13,0
3916,-4,-2,1
3917,22,-17,0
3918,1,0,0
3919,21,-14,0
3920,1,-7,0
3921,-30,30,1
3922,29,-19,0
3923,4,-12,0
3924,27,-29,0
3925,-30,30,1
3926,-14,6,1
3927,7,-6,0
3928,1,-3,0
3929,6,-5,0
3930,-23,17,1
3931,30,-30,0
3932,30,-30,0
3933,8,-9,0
3934,28,-24,0
3935,18,-22,0
3936,12,-17,0
3937,-30,30,1
3938,-15,21,1
3939,-16,9,1
3940,6,-6,0
3941,9,-9,0
3942,-16,19,1
3943,-3,3,1
3944,-5,4,1
3945,30,-30,0
3946,-30,30,1
3947,1,-1,0
3948,-19,19,1
3949,28,-30,0
3950,-30,24,1
3951,-24,26,1
3952,7,-3,0
3953,1,-8,0
3954,30,-27,0
3955,-30,30,1
3956,30,-30,0
3957,-20,24,1
3958,-30,21,1
3959,30,-30,0
3960,30,-30,0
3961,-24,24,1
3962,24,-26,0
3963,6,-4,0
3964,-20,26,1
3965,-30,29,1
3966,30,-30,0
3967,30,-30,0
3968,-1,2,1
3969,18,-14,0
3970,18,-17,0
3971,-30,30,1
3972,22,-27,0
3973,1,-4,0
3974,-12,21,1
3975,18,-25,0
3976,-7,9,1
3977,25,-28,0
3978,28,-25,0
3979,-2,5,1
3980,7,-9,0
3981,-7,7,1
3982,-30,30,1
3983,-6,8,1
3984,29,-25,0
3985,30,-30,0
3986,2,-2,0
3987,-19,19,1
3988,-14,11,1
3989,30,-30,0
3990,30,-30,0
3991,30,-30,0
3992,-27,26,1
3993,30,-26,0
3994,-30,30,1
3995,14,-16,0
3996,18,-25,0
3997,28,-23,0
3998,30,-30,0
3999,2,3,1
4000,7,-9,0
4001,11,-11,0
4002,16,-17,0
4003,-15,15,1
4004,4,0,0
4005,14,-23,0
4006,0,3,1
4007,-1,-2,0
4008,-19,14,1
4009,14,-19,0
4010,-2,-5,0
4011,8,-12,0
4012,-1,5,1
4013,-30,27,1
4014,-30,30,1
4015,-4,-1,1
4016,25,-19,0
4017,25,-24,0
4018,2,0,0
4019,30,-30,0
4020,-9,14,1
4021,-6,12,1
4022,23,-15,0
4023,30,-30,0
4024,8,-19,0
4025,-9,13,1
4026,-30,30,1
4027,9,-17,0
4028,-5,2,1
4029,17,-16,0
4030,-5,6,1
4031,8,-10,0
4032,23,-14,0
4033,30,-30,0
4034,7,-6,0
4035,10,-9,0
4036,-30,28,1
4037,-12,15,1
4038,-6,19,1
4039,30,-30,0
4040,-30,30,1
4041,30,-30,0
4042,2,-7,0
4043,30,-30,0
4044,30,-30,0
4045,23,-25,0
4046,-3,-4,0
4047,30,-27,0
4048,15,-13,0
4049,20,-19,0
4050,11,-14,0
4051,21,-25,0
4052,30,-30,0
4053,28,-26,0
4054,6,4,0
4055,5,1,0
4056,-30,30,1
4057,30,-30,0
4058,-2,-1,1
4059,-20,18,1
4060,-1,-2,0
4061,13,-16,0
4062,-24,21,1
4063,11,-10,0
4064,22,-26,0
4065,30,-29,0
4066,30,-30,0
4067,-27,19,1
4068,-17,17,1
4069,30,-30,0
4070,-4,5,1
4071,-9,6,1
4072,4,-10,0
4073,27,-30,0
4074,20,-23,0
4075,30,-28,0
4076,24,-20,0
4077,15,-10,0
4078,30,-30,0
4079,-23,24,1
4080,-19,13,1
4081,-20,15,1
4082,13,-12,0
4083,-30,26,1
4084,16,-17,0
4085,10,-12,0
4086,-30,30,1
4087,22,-15,0
4088,29,-16,0
4089,-10,2,1
4090,30,-30,0
4091,-30,25,1
4092,26,-30,0
4093,25,-20,0
4094,13,-18,0
4095,-30,26,1
4096,-11,12,1
4097,24,-30,0
4098,-21,18,1
4099,20,-24,0
4100,7,-8,0
4101,30,-30,0
4102,-30,24,1
4103,17,-14,0
4104,20,-25,0
4105,-1,-6,0
4106,-13,7,1
4107,17,-16,0
4108,5,0,0
4109,30,-30,0
4110,15,-15,0
4111,15,-5,0
4112,9,-10,0
4113,-11,13,1
4114,7,-1,0
4115,-9,-2,1
4116,13,-22,0
4117,14,-13,0
4118,22,-22,0
4119,9,0,0
4120,6,-10,0
4121,30,-24,0
4122,30,-30,0
4123,-2,4,1
4124,-17,19,1
4125,-17,10,1
4126,-3,-5,0
4127,30,-30,0
4128,-19,19,1
4129,-9,8,1
4130,5,-13,0
4131,-23,25,1
4132,-7,0,1
4133,10,-3,0
4134,12,-7,0
4135,15,-18,0
4136,-9,14,1
4137,26,-14,0
4138,29,-30,0
4139,-5,-7,0
4140,25,-22,0
4141,-16,25,1
4142,-18,23,1
4143,24,-17,0
4144,-22,20,1
4145,-30,30,1
4146,0,-4,0
4147,14,-14,0
4148,14,-13,0
4149,-2,-1,1
4150,20,-11,0
4151,30,-18,0
4152,18,-15,0
4153,-15,12,1
4154,9,-5,0
4155,27,-27,0
4156,17,-18,0
4157,18,-14,0
4158,13,-8,0
4159,19,-22,0
4160,30,-30,0
4161,19,-16,0
4162,-8,6,1
4163,25,-24,0
4164,-9,6,1
4165,10,-3,0
4166,0,3,1
4167,-2,10,1
4168,-6,3,1
4169,9,-14,0
4170,3,1,0
4171,-20,16,1
4172,25,-23,0
4173,23,-20,0
4174,22,-27,0
4175,-7,4,1
4176,25,-26,0
4177,13,-18,0
4178,12,-13,0
4179,11,-9,0
4180,-13,14,1
4181,-11,5,1
4182,16,-7,0
4183,23,-16,0
4184,30,-30,0
4185,27,-28,0
4186,22,-25,0
4187,-12,6,1
4188,30,-30,0
4189,-20,22,1
4190,27,-22,0
4191,-7,7,1
4192,-24,21,1
4193,-30,21,1
4194,-3,3,1
4195,-5,4,1
4196,-30,29,1
4197,26,-24,0
4198,-1,3,1
4199,-12,20,1
4200,2,3,1
4201,-19,11,1
4202,-4,3,1
4203,22,-17,0
4204,30,-30,0
4205,27,-16,0
4206,-27,30,1
4207,-20,12,1
4208,-2,2,1
4209,28,-30,0
4210,3,-3,0
4211,6,-1,0
4212,-28,30,1
4213,24,-27,0
4214,14,-14,0
4215,-12,9,1
4216,-12,21,1
4217,-10,10,1
4218,-8,6,1
4219,12,-19,0
4220,17,-25,0
4221,-14,13,1
4222,-3,0,1
4223,-12,10,1
4224,4,-8,0
4225,2,-2,0
4226,-24,27,1
4227,27,-30,0
4228,-27,30,1
4229,-30,30,1
4230,14,-25,0
4231,-10,10,1
4232,30,-30,0
4233,-3,8,1
4234,17,-17,0
4235,5,-6,0
4236,-21,18,1
4237,-7,9,1
4238,16,-9,0
4239,17,-15,0
4240,4,4,0
4241,24,-25,0
4242,-30,30,1
4243,3,-3,0
4244,7,-18,0
4245,-11,13,1
4246,3,-2,0
4247,19,-25,0
4248,19,-17,0
4249,30,-30,0
4250,-8,-1,1
4251,-30,30,1
4252,-16,9,1
4253,-16,13,1
4254,-18,16,1
4255,6,-13,0
4256,-24,23,1
4257,-6,1,1
4258,-25,25,1
4259,20,-16,0
4260,-27,18,1
4261,-23,13,1
4262,10,-1,0
4263,21,-29,0
4264,7,-7,0
4265,15,-22,0
4266,15,-2,0
4267,5,-7,0
4268,7,-8,0
4269,-19,21,1
4270,-1,4,1
4271,-26,16,1
4272,30,-26,0
4273,-4,2,1
4274,-13,17,1
4275,30,-28,0
4276,-7,2,1
4277,11,-9,0
4278,-19,16,1
4279,0,-2,0
4280,-24,21,1
4281,2,-6,0
4282,30,-30,0
4283,30,-30,0
4284,-23,21,1
4285,-30,24,1
4286,12,-14,0
4287,4,-3,0
4288,-30,30,1
4289,-4,-2,1
4290,9,-10,0
4291,-15,14,1
4292,-13,10,1
4293,-12,10,1
