sample_index,class0_sum,class1_sum,predicted_label
2896,-30,30,1
2897,11,-14,0
2898,14,-18,0
2899,14,-15,0
2900,27,-19,0
2901,-7,12,1
2902,-26,16,1
2903,2,-5,0
2904,-13,4,1
2905,-3,-2,1
2906,5,-7,0
2907,-13,17,1
2908,10,-22,0
2909,-10,14,1
2910,-9,5,1
2911,-25,25,1
2912,16,-16,0
2913,-20,19,1
2914,11,-8,0
2915,7,-6,0
2916,-14,8,1
2917,20,-26,0
2918,30,-30,0
2919,-23,23,1
2920,12,-10,0
2921,-22,19,1
2922,2,-3,0
2923,17,-15,0
2924,-8,9,1
2925,20,-19,0
2926,-28,30,1
2927,-30,30,1
2928,-17,5,1
2929,-22,19,1
2930,16,-10,0
2931,-17,13,1
2932,-2,10,1
2933,30,-30,0
2934,2,4,1
2935,-17,12,1
2936,-3,3,1
2937,24,-22,0
2938,16,-8,0
2939,27,-22,0
2940,-3,-2,1
2941,-5,3,1
2942,9,-5,0
2943,-29,30,1
2944,11,-9,0
2945,23,-27,0
2946,-23,18,1
2947,-16,13,1
2948,-14,11,1
2949,24,-18,0
2950,-30,21,1
2951,-13,17,1
2952,14,-17,0
2953,-29,30,1
2954,-8,7,1
2955,7,-16,0
2956,-9,16,1
2957,8,-5,0
2958,-29,26,1
2959,-10,11,1
2960,1,6,1
2961,30,-30,0
2962,-23,21,1
2963,3,-2,0
2964,-29,27,1
2965,11,-9,0
2966,-4,0,1
2967,12,-12,0
2968,-22,25,1
2969,9,-10,0
2970,30,-30,0
2971,29,-24,0
2972,-5,6,1
2973,-19,10,1
2974,-3,4,1
2975,27,-22,0
2976,-9,10,1
2977,-2,-5,0
2978,-4,3,1
2979,-23,22,1
2980,-11,1,1
2981,19,-17,0
2982,16,-25,0
2983,27,-26,0
2984,29,-22,0
2985,-1,4,1
2986,-13,13,1
2987,23,-12,0
2988,11,-13,0
2989,30,-30,0
2990,30,-30,0
2991,18,-25,0
2992,-11,20,1
2993,-20,12,1
2994,-9,4,1
2995,22,-24,0
2996,-6,17,1
2997,22,-16,0
2998,9,-10,0
2999,22,-27,0
3000,30,-30,0
3001,-3,2,1
3002,4,-3,0
3003,2,1,0
3004,16,-19,0
3005,-16,11,1
3006,13,-15,0
3007,26,-28,0
3008,-21,22,1
3009,30,-29,0
3010,30,-28,0
3011,14,-8,0
3012,6,-6,0
3013,10,-14,0
3014,-9,4,1
3015,27,-26,0
3016,27,-28,0
3017,14,-18,0
3018,21,-19,0
3019,-10,6,1
3020,-4,-6,0
3021,-11,12,1
3022,-4,1,1
3023,0,-2,0
3024,-18,21,1
3025,17,-19,0
3026,18,-27,0
3027,-18,12,1
3028,-6,11,1
3029,-11,8,1
3030,-8,9,1
3031,0,-2,0
3032,20,-18,0
3033,-13,15,1
3034,30,-30,0
3035,15,-26,0
3036,-24,27,1
3037,-13,15,1
3038,5,-10,0
3039,-5,1,1
3040,23,-18,0
3041,30,-30,0
3042,2,-4,0
3043,2,5,1
3044,27,-30,0
3045,4,-5,0
3046,-18,12,1
3047,17,-25,0
3048,-25,27,1
3049,17,-13,0
3050,9,-1,0
3051,-6,3,1
3052,15,-19,0
3053,23,-30,0
3054,-3,1,1
3055,12,-6,0
3056,21,-26,0
3057,25,-26,0
3058,7,-6,0
3059,-11,5,1
3060,18,-15,0
3061,1,-4,0
3062,-20,19,1
3063,-15,13,1
3064,-9,17,1
3065,10,-13,0
3066,-20,16,1
3067,30,-26,0
3068,-18,20,1
3069,28,-30,0
3070,-9,5,1
3071,26,-22,0
3072,10,-12,0
3073,12,-4,0
3074,-16,9,1
3075,20,-21,0
3076,30,-30,0
3077,0,4,1
3078,-24,21,1
3079,-14,15,1
3080,2,-8,0
3081,-16,14,1
3082,30,-23,0
3083,3,4,1
3084,24,-28,0
3085,16,-18,0
3086,-20,23,1
3087,-16,18,1
3088,27,-30,0
3089,-30,27,1
3090,23,-17,0
3091,11,-3,0
3092,12,-16,0
3093,10,-9,0
3094,-14,19,1
3095,24,-28,0
3096,6,-3,0
3097,0,5,1
3098,30,-30,0
3099,-5,5,1
3100,-26,18,1
3101,14,-14,0
3102,-3,-1,1
3103,0,-1,0
3104,9,-8,0
3105,5,-5,0
3106,-12,17,1
3107,22,-30,0
3108,19,-21,0
3109,-5,5,1
3110,10,-6,0
3111,-27,16,1
3112,1,-3,0
3113,28,-25,0
3114,-13,13,1
3115,30,-27,0
3116,13,-19,0
3117,-18,19,1
3118,30,-30,0
3119,22,-28,0
3120,30,-30,0
3121,12,-12,0
3122,-8,0,1
3123,-2,-2,0
3124,16,-22,0
3125,13,-15,0
3126,-28,30,1
3127,28,-17,0
3128,-21,23,1
3129,22,-19,0
3130,18,-11,0
3131,30,-30,0
3132,1,-2,0
3133,8,-6,0
3134,7,-9,0
3135,-14,12,1
3136,25,-29,0
3137,-6,2,1
3138,-30,30,1
3139,10,-13,0
3140,-17,17,1
3141,-8,13,1
3142,-3,8,1
3143,29,-30,0
3144,-15,14,1
3145,12,-6,0
3146,13,-10,0
3147,16,-9,0
3148,5,-5,0
3149,8,-3,0
3150,-18,18,1
3151,-26,25,1
3152,-5,4,1
3153,-13,14,1
3154,-17,21,1
3155,-11,6,1
3156,-12,18,1
3157,-25,24,1
3158,-19,20,1
3159,18,-9,0
3160,21,-28,0
3161,-19,21,1
3162,4,-11,0
3163,-4,3,1
3164,30,-30,0
3165,8,-6,0
3166,-5,-1,1
3167,-4,-3,1
3168,-15,11,1
3169,-4,-2,1
3170,13,-14,0
3171,-6,1,1
3172,-18,12,1
3173,7,-8,0
3174,-6,6,1
3175,2,-5,0
3176,13,-10,0
3177,-7,8,1
3178,-6,4,1
3179,16,-15,0
3180,5,7,1
3181,-17,15,1
3182,-27,28,1
3183,3,-8,0
3184,-16,11,1
3185,18,-18,0
3186,0,7,1
3187,17,-13,0
3188,16,-15,0
3189,-22,23,1
3190,14,-7,0
3191,13,-14,0
3192,26,-20,0
3193,-22,17,1
3194,24,-26,0
3195,30,-30,0
3196,-6,8,1
3197,20,-26,0
3198,12,-10,0
3199,19,-22,0
3200,8,-4,0
3201,30,-30,0
3202,21,-19,0
3203,27,-29,0
3204,14,-13,0
3205,-12,14,1
3206,-2,4,1
3207,9,-14,0
3208,-4,-4,0
3209,-7,5,1
3210,-15,15,1
3211,2,5,1
3212,15,-13,0
3213,-15,9,1
3214,4,-5,0
3215,-8,18,1
3216,3,-2,0
3217,2,2,0
3218,-2,-6,0
3219,19,-24,0
3220,9,-9,0
3221,21,-20,0
3222,-4,-1,1
3223,6,-7,0
3224,30,-30,0
3225,-10,12,1
3226,-3,5,1
3227,30,-27,0
3228,15,-21,0
3229,-7,7,1
3230,22,-23,0
3231,-8,6,1
3232,-5,8,1
3233,-16,15,1
3234,27,-24,0
3235,20,-22,0
3236,15,-7,0
3237,-13,11,1
3238,5,-2,0
3239,-15,12,1
3240,-11,12,1
3241,20,-20,0
3242,30,-30,0
3243,-30,28,1
3244,24,-15,0
3245,14,-14,0
3246,0,-6,0
3247,26,-23,0
3248,-19,19,1
3249,25,-21,0
3250,13,-15,0
3251,20,-11,0
3252,30,-30,0
3253,-21,22,1
3254,0,-9,0
3255,24,-26,0
3256,30,-30,0
3257,20,-10,0
3258,9,-15,0
3259,7,-8,0
3260,5,4,0
3261,-12,13,1
3262,1,-2,0
3263,-12,6,1
3264,8,1,0
3265,-30,30,1
3266,5,-7,0
3267,16,-11,0
3268,2,-5,0
3269,-7,13,1
3270,-26,28,1
3271,24,-25,0
3272,5,1,0
3273,-2,0,1
3274,-9,7,1
3275,3,-6,0
3276,30,-22,0
3277,17,-27,0
3278,-30,26,1
3279,-18,10,1
3280,15,-16,0
3281,25,-20,0
3282,-2,9,1
3283,19,-9,0
3284,27,-22,0
3285,-21,15,1
3286,30,-30,0
3287,0,0,0
3288,-11,16,1
3289,-18,14,1
3290,15,-15,0
3291,3,-8,0
3292,30,-30,0
3293,-27,27,1
3294,-18,19,1
3295,-10,17,1
3296,24,-28,0
3297,18,-24,0
3298,30,-30,0
3299,30,-27,0
3300,23,-18,0
3301,-7,5,1
3302,-20,25,1
3303,-3,-2,1
3304,21,-24,0
3305,-26,30,1
3306,11,-6,0
3307,-5,5,1
3308,-10,12,1
3309,-1,0,1
3310,30,-30,0
3311,-3,7,1
3312,25,-25,0
3313,-11,12,1
3314,-14,5,1
3315,4,-9,0
3316,29,-24,0
3317,13,-10,0
3318,-16,22,1
3319,2,-2,0
3320,7,-4,0
3321,14,-10,0
3322,12,-15,0
3323,-8,3,1
3324,5,-5,0
3325,-11,6,1
3326,20,-20,0
3327,22,-18,0
3328,30,-30,0
3329,9,-5,0
3330,-12,10,1
3331,-19,20,1
3332,17,-8,0
3333,30,-30,0
3334,27,-20,0
3335,-3,-1,1
3336,-24,25,1
3337,6,-3,0
3338,12,-12,0
3339,1,-4,0
3340,30,-30,0
3341,-15,10,1
3342,10,-5,0
3343,-6,1,1
3344,3,-5,0
3345,24,-18,0
3346,-8,5,1
3347,-5,6,1
3348,-30,30,1
3349,20,-17,0
3350,-30,30,1
3351,-4,3,1
3352,25,-20,0
3353,30,-30,0
3354,9,-12,0
3355,4,0,0
3356,13,-23,0
3357,30,-30,0
3358,-7,15,1
3359,16,-17,0
3360,28,-28,0
3361,30,-30,0
3362,-1,5,1
3363,11,-4,0
3364,25,-23,0
3365,-12,11,1
3366,-22,15,1
3367,-3,1,1
3368,-18,17,1
3369,14,-16,0
3370,-19,14,1
3371,3,-5,0
3372,-20,10,1
3373,30,-28,0
3374,7,-4,0
3375,30,-30,0
3376,16,-8,0
3377,17,-21,0
3378,30,-30,0
3379,30,-30,0
3380,-24,30,1
3381,15,-15,0
3382,30,-30,0
3383,-28,30,1
3384,2,1,0
3385,-28,23,1
3386,19,-22,0
3387,18,-17,0
3388,8,-11,0
3389,-25,25,1
3390,18,-20,0
3391,18,-25,0
3392,14,-14,0
3393,25,-14,0
3394,6,-6,0
3395,-24,16,1
3396,4,-1,0
3397,12,-13,0
3398,-13,15,1
3399,-10,15,1
3400,30,-29,0
3401,11,-10,0
3402,19,-19,0
3403,-15,20,1
3404,17,-12,0
3405,4,-1,0
3406,30,-30,0
3407,1,-6,0
3408,19,-23,0
3409,-23,26,1
3410,-1,5,1
3411,11,-8,0
3412,19,-14,0
3413,-1,3,1
3414,12,-4,0
3415,8,-10,0
3416,-6,12,1
3417,8,-6,0
3418,-17,9,1
3419,24,-30,0
3420,22,-21,0
3421,30,-27,0
3422,27,-29,0
3423,-20,15,1
3424,9,-11,0
3425,-14,13,1
3426,11,-6,0
3427,28,-30,0
3428,-6,5,1
3429,-15,17,1
3430,-12,15,1
3431,24,-25,0
3432,-3,3,1
3433,21,-18,0
3434,6,-3,0
3435,18,-21,0
3436,11,-13,0
3437,30,-30,0
3438,-16,12,1
3439,15,-18,0
3440,4,-7,0
3441,-15,13,1
3442,4,0,0
3443,30,-30,0
3444,-9,13,1
3445,-13,12,1
3446,-7,-1,1
3447,30,-30,0
3448,15,-22,0
3449,-7,11,1
3450,4,-1,0
3451,30,-30,0
3452,12,-8,0
3453,28,-28,0
3454,4,5,1
3455,9,-4,0
3456,24,-22,0
3457,-16,15,1
3458,21,-19,0
3459,-12,16,1
3460,-19,11,1
3461,8,-9,0
3462,-16,17,1
3463,11,-5,0
3464,-5,8,1
3465,12,-13,0
3466,7,-1,0
3467,-23,28,1
3468,30,-30,0
3469,-23,19,1
3470,-1,3,1
3471,-11,18,1
3472,16,-17,0
3473,30,-30,0
3474,-1,-5,0
3475,17,-13,0
3476,1,3,1
3477,17,-17,0
3478,26,-27,0
3479,30,-30,0
3480,30,-30,0
3481,14,-15,0
3482,-16,4,1
3483,0,1,1
3484,19,-30,0
3485,-2,3,1
3486,25,-29,0
3487,0,-6,0
3488,-1,6,1
3489,-2,5,1
3490,2,0,0
3491,22,-15,0
3492,-12,14,1
3493,11,-14,0
3494,-8,11,1
3495,15,-18,0
3496,7,-2,0
3497,-4,2,1
3498,5,-7,0
3499,-12,10,1
3500,-4,6,1
3501,-2,3,1
3502,3,-6,0
3503,24,-20,0
3504,-6,9,1
3505,30,-30,0
3506,17,-13,0
3507,30,-28,0
3508,8,-7,0
3509,-4,4,1
3510,30,-30,0
3511,-29,30,1
3512,30,-30,0
3513,11,-10,0
3514,10,-4,0
3515,-22,25,1
3516,-23,29,1
3517,15,-9,0
3518,22,-18,0
3519,17,-7,0
3520,-20,19,1
3521,-8,13,1
3522,25,-24,0
3523,3,-12,0
3524,22,-19,0
3525,21,-19,0
3526,19,-30,0
3527,12,-12,0
3528,18,-5,0
3529,21,-22,0
3530,16,-16,0
3531,-2,-1,1
3532,10,-5,0
3533,30,-30,0
3534,18,-20,0
3535,21,-16,0
3536,-3,8,1
3537,-24,14,1
3538,16,-13,0
3539,3,4,1
3540,15,-14,0
3541,17,-19,0
3542,-21,19,1
3543,18,-20,0
3544,-5,2,1
3545,30,-30,0
3546,11,-14,0
3547,-18,20,1
3548,-17,17,1
3549,-11,9,1
3550,19,-23,0
3551,-11,14,1
3552,-12,11,1
3553,-10,13,1
3554,7,-1,0
3555,30,-30,0
3556,30,-30,0
3557,-5,-5,0
3558,13,-19,0
3559,30,-30,0
3560,-17,15,1
3561,20,-23,0
3562,-13,12,1
3563,18,-15,0
3564,-4,6,1
3565,-14,14,1
3566,17,-23,0
3567,28,-22,0
3568,-15,17,1
3569,2,4,1
3570,6,-13,0
3571,21,-28,0
3572,30,-30,0
3573,11,-22,0
3574,20,-18,0
3575,-1,-3,0
3576,8,-9,0
3577,-14,16,1
3578,-6,3,1
3579,-30,30,1
3580,8,-14,0
3581,27,-24,0
3582,4,-14,0
3583,-26,14,1
3584,17,-17,0
3585,-18,22,1
3586,-18,21,1
3587,-9,8,1
3588,28,-25,0
3589,18,-13,0
3590,8,-1,0
3591,13,-6,0
3592,30,-30,0
3593,11,-17,0
3594,1,-8,0
3595,24,-25,0
3596,30,-30,0
3597,30,-24,0
3598,11,-7,0
3599,21,-12,0
3600,16,-9,0
3601,-2,-2,0
3602,0,4,1
3603,14,-15,0
3604,-7,10,1
3605,30,-30,0
3606,-6,0,1
3607,11,-2,0
3608,-2,1,1
3609,-29,23,1
3610,3,1,0
3611,-23,23,1
3612,-23,18,1
3613,18,-12,0
3614,10,-12,0
3615,12,-23,0
3616,30,-30,0
3617,21,-27,0
3618,-13,11,1
3619,-15,17,1
3620,19,-15,0
3621,1,0,0
3622,25,-24,0
3623,19,-23,0
3624,30,-30,0
3625,-14,10,1
3626,-30,30,1
3627,4,-8,0
3628,4,-3,0
3629,-2,7,1
3630,-27,27,1
3631,-15,4,1
3632,-7,5,1
3633,14,-15,0
3634,-2,2,1
3635,30,-30,0
3636,30,-30,0
3637,30,-30,0
3638,-10,11,1
3639,12,-10,0
3640,30,-30,0
3641,-13,17,1
3642,-3,7,1
3643,-22,21,1
3644,-21,26,1
3645,-19,14,1
3646,-10,14,1
3647,-8,2,1
3648,22,-23,0
3649,8,-15,0
3650,-24,28,1
3651,-27,23,1
3652,-19,11,1
3653,-6,4,1
3654,12,-9,0
3655,2,2,0
3656,30,-23,0
3657,23,-19,0
3658,14,-14,0
3659,5,-9,0
3660,-22,24,1
3661,-18,22,1
3662,26,-27,0
3663,-29,23,1
3664,30,-30,0
3665,27,-29,0
3666,17,-16,0
3667,18,-25,0
3668,24,-22,0
3669,12,-12,0
3670,-25,29,1
3671,30,-30,0
3672,-30,30,1
3673,11,3,0
3674,-8,3,1
3675,9,-5,0
3676,3,-7,0
3677,6,-13,0
3678,-7,5,1
3679,-30,30,1
3680,18,-16,0
3681,30,-30,0
3682,22,-30,0
3683,11,-6,0
3684,-1,0,1
3685,30,-30,0
3686,-14,12,1
3687,-12,17,1
3688,0,4,1
3689,1,0,0
3690,-14,11,1
3691,-26,23,1
3692,27,-25,0
3693,-9,4,1
3694,15,-12,0
3695,1,-1,0
3696,30,-30,0
3697,30,-30,0
3698,-26,19,1
3699,-19,17,1
3700,25,-30,0
3701,-20,12,1
3702,-11,12,1
3703,25,-28,0
3704,15,-14,0
3705,-8,9,1
3706,30,-30,0
3707,17,-21,0
3708,22,-23,0
3709,15,-8,0
3710,19,-24,0
3711,29,-30,0
3712,-2,-7,0
3713,10,-14,0
3714,-1,-9,0
3715,18,-19,0
3716,26,-30,0
3717,30,-30,0
3718,-12,7,1
3719,27,-25,0
3720,28,-19,0
3721,-3,-4,0
3722,-1,-2,0
3723,-14,16,1
3724,15,-16,0
3725,15,-16,0
3726,26,-28,0
3727,-26,24,1
3728,3,-8,0
3729,-13,15,1
3730,-3,3,1
3731,-5,4,1
3732,-12,11,1
3733,-7,10,1
3734,9,-6,0
3735,26,-16,0
3736,0,-4,0
3737,30,-30,0
3738,-14,10,1
3739,6,-7,0
3740,-30,26,1
3741,23,-20,0
3742,-30,30,1
3743,8,-6,0
3744,30,-26,0
3745,-18,15,1
3746,13,-25,0
3747,-30,30,1
3748,16,-18,0
3749,-13,12,1
3750,-18,23,1
3751,6,-1,0
3752,-2,0,1
3753,26,-26,0
3754,-4,10,1
3755,-6,4,1
3756,-4,5,1
3757,-1,-1,0
3758,7,-13,0
3759,30,-30,0
3760,22,-19,0
3761,-8,12,1
3762,-8,0,1
3763,-20,15,1
3764,-24,21,1
3765,-6,2,1
3766,6,-14,0
3767,27,-30,0
3768,-9,3,1
3769,-7,4,1
3770,1,8,1
3771,-4,1,1
3772,-12,10,1
3773,12,-21,0
3774,13,-7,0
3775,26,-29,0
3776,7,-2,0
3777,18,-22,0
3778,30,-30,0
3779,14,-8,0
3780,16,-16,0
3781,30,-16,0
3782,-2,7,1
3783,13,-19,0
3784,17,-23,0
3785,11,-16,0
3786,14,-17,0
3787,23,-25,0
3788,19,-18,0
3789,0,0,0
3790,30,-30,0
3791,25,-26,0
3792,-17,20,1
3793,30,-30,0
3794,-17,17,1
3795,26,-14,0
3796,17,-9,0
3797,13,-13,0
3798,1,-3,0
3799,-3,6,1
3800,-8,17,1
3801,-17,15,1
3802,-12,14,1
3803,-25,17,1
3804,10,-15,0
3805,7,-5,0
3806,-2,4,1
3807,-15,14,1
3808,24,-23,0
3809,18,-23,0
3810,6,-10,0
3811,17,-8,0
3812,-16,19,1
3813,-12,17,1
3814,-16,18,1
3815,22,-16,0
3816,15,-19,0
3817,3,-6,0
3818,-16,19,1
3819,10,-7,0
3820,3,3,0
3821,-7,11,1
3822,8,-13,0
3823,-13,14,1
3824,30,-30,0
3825,-8,1,1
3826,3,-3,0
3827,30,-30,0
3828,-6,5,1
3829,-26,23,1
3830,23,-27,0
3831,-8,4,1
3832,30,-25,0
3833,-8,12,1
3834,-4,6,1
3835,4,-12,0
3836,2,0,0
3837,-3,6,1
3838,9,-10,0
3839,20,-15,0
3840,17,-19,0
3841,-14,13,1
3842,-30,30,1
3843,15,-14,0
3844,23,-18,0
3845,-17,20,1
3846,-1,1,1
3847,-19,26,1
3848,-23,19,1
3849,30,-24,0
3850,5,-3,0
3851,24,-30,0
3852,-6,-1,1
3853,9,-2,0
3854,-19,17,1
3855,-23,14,1
3856,1,-3,0
3857,-25,20,1
3858,-4,0,1
3859,20,-16,0
3860,5,0,0
3861,17,-17,0
3862,19,-21,0
3863,-9,13,1
3864,-17,17,1
3865,21,-15,0
3866,2,0,0
3867,20,-12,0
3868,20,-12,0
3869,-30,27,1
3870,19,-14,0
3871,-15,11,1
3872,22,-17,0
3873,-17,11,1
3874,30,-30,0
3875,-9,5,1
3876,23,-13,0
3877,18,-17,0
3878,-3,0,1
3879,-8,5,1
3880,24,-23,0
3881,11,-23,0
3882,8,-5,0
3883,12,-15,0
3884,30,-30,0
3885,30,-27,0
3886,-3,6,1
3887,21,-29,0
3888,-5,1,1
3889,27,-22,0
3890,1,-12,0
3891,11,-7,0
3892,18,-30,0
3893,-11,19,1
3894,3,-3,0
3895,-10,13,1
3896,13,-8,0
3897,-9,11,1
3898,-15,12,1
3899,30,-30,0
3900,6,-3,0
3901,-7,12,1
3902,-13,20,1
3903,-15,19,1
3904,-23,28,1
3905,19,-16,0
3906,19,-21,0
3907,10,-9,0
3908,8,-8,0
3909,23,-18,0
3910,30,-30,0
3911,-20,22,1
3912,-18,13,1
3913,-9,2,1
3914,30,-30,0
3915,20,-26,0
3916,6,2,0
3917,-10,10,1
3918,28,-23,0
3919,15,-14,0
3920,-16,15,1
3921,-20,24,1
3922,-6,14,1
3923,7,-14,0
3924,15,-9,0
3925,-15,9,1
3926,-26,28,1
3927,4,-15,0
3928,26,-26,0
3929,15,-21,0
3930,-11,14,1
3931,28,-30,0
3932,-11,11,1
3933,8,-6,0
3934,30,-28,0
3935,5,-3,0
3936,25,-30,0
3937,-19,15,1
3938,-2,10,1
3939,-16,23,1
3940,30,-30,0
3941,29,-30,0
3942,-11,12,1
3943,-21,13,1
3944,4,-2,0
3945,21,-29,0
3946,-26,21,1
3947,30,-30,0
3948,-3,1,1
3949,30,-30,0
3950,-18,16,1
3951,-11,16,1
3952,30,-30,0
3953,-2,-10,0
3954,19,-19,0
3955,-13,15,1
3956,30,-30,0
3957,-18,15,1
3958,-21,26,1
3959,9,-9,0
3960,14,-14,0
3961,-21,23,1
3962,27,-22,0
3963,0,-8,0
3964,-13,19,1
3965,-9,12,1
3966,30,-30,0
3967,30,-30,0
3968,-1,4,1
3969,16,-15,0
3970,22,-21,0
3971,-10,13,1
3972,15,-7,0
3973,25,-26,0
3974,-13,15,1
3975,4,-13,0
3976,9,-14,0
3977,30,-30,0
3978,30,-30,0
3979,-16,19,1
3980,-2,-2,0
3981,20,-13,0
3982,-17,15,1
3983,30,-30,0
3984,30,-29,0
3985,30,-30,0
3986,2,-6,0
3987,-4,5,1
3988,19,-22,0
3989,30,-30,0
3990,30,-30,0
3991,30,-30,0
3992,-6,9,1
3993,30,-30,0
3994,-12,15,1
3995,-8,5,1
3996,8,-9,0
3997,3,2,0
3998,18,-22,0
3999,-30,30,1
4000,-2,5,1
4001,30,-30,0
4002,3,-7,0
4003,-15,15,1
4004,-3,-1,1
4005,2,-8,0
4006,-12,11,1
4007,-1,2,1
4008,-10,1,1
4009,30,-30,0
4010,19,-25,0
4011,3,-2,0
4012,2,-11,0
4013,3,-1,0
4014,-30,28,1
4015,9,-5,0
4016,14,-21,0
4017,30,-27,0
4018,-1,4,1
4019,-1,-3,0
4020,-30,26,1
4021,3,2,0
4022,29,-30,0
4023,22,-21,0
4024,7,0,0
4025,5,-13,0
4026,-6,-2,1
4027,30,-30,0
4028,-30,30,1
4029,30,-30,0
4030,-18,14,1
4031,30,-30,0
4032,8,-15,0
4033,21,-18,0
4034,30,-30,0
4035,25,-25,0
4036,-9,12,1
4037,7,-3,0
4038,-25,26,1
4039,-16,13,1
4040,-20,16,1
4041,12,-11,0
4042,-11,11,1
4043,29,-30,0
4044,30,-30,0
4045,29,-30,0
4046,25,-22,0
4047,25,-30,0
4048,6,0,0
4049,29,-28,0
4050,23,-29,0
4051,14,-3,0
4052,30,-27,0
4053,22,-30,0
4054,-26,19,1
4055,4,-5,0
4056,-11,6,1
4057,-9,2,1
4058,4,3,0
4059,-13,9,1
4060,8,-13,0
4061,-8,7,1
4062,-5,14,1
4063,-3,8,1
4064,26,-19,0
4065,30,-30,0
4066,12,-17,0
4067,-14,21,1
4068,-9,11,1
4069,8,-14,0
4070,-14,11,1
4071,1,-5,0
4072,9,-15,0
4073,0,-12,0
4074,1,5,1
4075,30,-30,0
4076,26,-16,0
4077,10,-14,0
4078,2,3,1
4079,-30,30,1
4080,-21,12,1
4081,10,-4,0
4082,24,-26,0
4083,-2,0,1
4084,9,-10,0
4085,19,-15,0
4086,-30,23,1
4087,-18,10,1
4088,0,3,1
4089,15,-17,0
4090,30,-30,0
4091,-20,12,1
4092,28,-30,0
4093,25,-28,0
4094,4,-8,0
4095,21,-21,0
4096,-4,15,1
4097,17,-17,0
4098,-15,16,1
4099,30,-30,0
4100,12,-7,0
4101,30,-30,0
4102,30,-30,0
4103,-18,13,1
4104,7,-11,0
4105,-3,4,1
4106,-17,19,1
4107,7,-5,0
4108,30,-28,0
4109,12,-8,0
4110,30,-30,0
4111,-4,6,1
4112,24,-26,0
4113,-12,13,1
4114,23,-22,0
4115,-27,18,1
4116,25,-30,0
4117,5,-6,0
4118,16,-13,0
4119,10,-8,0
4120,-1,7,1
4121,6,-8,0
4122,9,-5,0
4123,-8,12,1
4124,-18,16,1
4125,-2,-5,0
4126,-13,17,1
4127,15,-16,0
4128,-22,27,1
4129,-8,5,1
4130,20,-18,0
4131,-7,4,1
4132,15,-13,0
4133,-2,-10,0
4134,19,-20,0
4135,-4,3,1
4136,30,-30,0
4137,18,-16,0
4138,30,-30,0
4139,-8,6,1
4140,7,-11,0
4141,-16,24,1
4142,0,-1,0
4143,-11,13,1
4144,-9,9,1
4145,-25,28,1
4146,30,-30,0
4147,13,-12,0
4148,-1,-5,0
4149,-2,-4,0
4150,12,-13,0
4151,30,-30,0
4152,-1,0,1
4153,-29,30,1
4154,10,-5,0
4155,17,-16,0
4156,-13,4,1
4157,3,-2,0
4158,27,-28,0
4159,30,-30,0
4160,16,-11,0
4161,30,-30,0
4162,-6,12,1
4163,30,-21,0
4164,23,-27,0
4165,-14,10,1
4166,-2,-5,0
4167,27,-22,0
4168,-12,18,1
4169,5,2,0
4170,18,-19,0
4171,-16,11,1
4172,17,-16,0
4173,12,-14,0
4174,-4,4,1
4175,1,2,1
4176,12,-15,0
4177,7,4,0
4178,9,-11,0
4179,16,-20,0
4180,-17,17,1
4181,12,-9,0
4182,-5,-2,1
4183,23,-18,0
4184,30,-30,0
4185,10,-8,0
4186,5,-1,0
4187,-16,15,1
4188,30,-30,0
4189,-17,10,1
4190,3,-5,0
4191,-30,30,1
4192,-5,5,1
4193,-16,19,1
4194,-7,5,1
4195,20,-15,0
4196,-30,28,1
4197,6,1,0
4198,0,3,1
4199,-18,22,1
4200,30,-30,0
4201,-26,29,1
4202,2,-6,0
4203,30,-30,0
4204,17,-25,0
4205,17,-18,0
4206,-28,26,1
4207,-12,19,1
4208,21,-28,0
4209,19,-18,0
4210,-3,6,1
4211,21,-19,0
4212,-11,11,1
4213,21,-14,0
4214,5,-1,0
4215,-25,22,1
4216,17,-22,0
4217,4,-8,0
4218,-14,19,1
4219,-21,17,1
4220,-8,4,1
4221,21,-22,0
4222,-29,27,1
4223,-13,7,1
4224,20,-25,0
4225,13,-18,0
4226,-28,29,1
4227,29,-19,0
4228,-18,18,1
4229,-27,30,1
4230,30,-27,0
4231,9,-10,0
4232,7,-12,0
4233,-14,12,1
4234,30,-30,0
4235,-15,15,1
4236,-24,20,1
4237,-12,11,1
4238,-4,10,1
4239,12,-21,0
4240,1,-3,0
4241,22,-20,0
4242,-9,12,1
4243,30,-30,0
4244,17,-8,0
4245,-18,22,1
4246,17,-8,0
4247,20,-22,0
4248,6,-11,0
4249,19,-19,0
4250,15,-19,0
4251,15,-12,0
4252,10,-10,0
4253,-30,27,1
4254,-11,11,1
4255,0,5,1
4256,-30,26,1
4257,9,-12,0
4258,0,0,0
4259,14,-11,0
4260,-28,27,1
4261,-27,26,1
4262,20,-14,0
4263,10,-6,0
4264,30,-30,0
4265,8,-8,0
4266,28,-22,0
4267,-7,11,1
4268,26,-28,0
4269,10,-14,0
4270,10,-12,0
4271,-3,6,1
4272,25,-20,0
4273,-4,11,1
4274,-21,14,1
4275,21,-26,0
4276,-16,9,1
4277,10,-8,0
4278,0,4,1
4279,13,-10,0
4280,-29,27,1
4281,15,-14,0
4282,27,-30,0
4283,14,-18,0
4284,-10,6,1
4285,4,-4,0
4286,-17,17,1
4287,22,-21,0
4288,-22,24,1
4289,-6,5,1
4290,4,-5,0
4291,4,-7,0
4292,10,-9,0
4293,1,0,0
4294,30,-30,0
