sample_index,class0_sum,class1_sum,predicted_label
2901,6,2,0
2902,-20,10,1
2903,9,-3,0
2904,6,-12,0
2905,13,-19,0
2906,-7,-4,1
2907,-12,18,1
2908,-3,-10,0
2909,-3,2,1
2910,8,-13,0
2911,-10,9,1
2912,19,-12,0
2913,-19,17,1
2914,4,-9,0
2915,14,-14,0
2916,-2,6,1
2917,12,2,0
2918,28,-23,0
2919,-15,10,1
2920,30,-22,0
2921,-8,3,1
2922,12,-23,0
2923,15,-14,0
2924,6,0,0
2925,7,5,0
2926,-10,7,1
2927,-21,19,1
2928,-6,10,1
2929,-5,12,1
2930,10,-8,0
2931,5,0,0
2932,-16,1,1
2933,26,-18,0
2934,-9,8,1
2935,-12,15,1
2936,-1,-5,0
2937,-6,5,1
2938,2,2,0
2939,0,-5,0
2940,18,-30,0
2941,15,-10,0
2942,13,-12,0
2943,6,-5,0
2944,11,-10,0
2945,6,-1,0
2946,-4,-6,0
2947,-26,20,1
2948,-4,-3,1
2949,12,-12,0
2950,2,-4,0
2951,-25,23,1
2952,13,-12,0
2953,-30,30,1
2954,-11,10,1
2955,21,-20,0
2956,-18,14,1
2957,20,-18,0
2958,0,6,1
2959,-1,0,1
2960,-5,10,1
2961,15,-11,0
2962,-9,11,1
2963,15,-18,0
2964,9,-16,0
2965,10,-14,0
2966,-6,2,1
2967,8,-13,0
2968,5,-6,0
2969,13,-8,0
2970,19,-17,0
2971,9,-9,0
2972,6,-10,0
2973,-23,20,1
2974,4,-15,0
2975,1,1,0
2976,-9,1,1
2977,8,-5,0
2978,9,-5,0
2979,-24,22,1
2980,-12,10,1
2981,4,-5,0
2982,0,-7,0
2983,18,-22,0
2984,14,-3,0
2985,-4,9,1
2986,-17,14,1
2987,2,-3,0
2988,2,4,1
2989,9,-7,0
2990,9,-16,0
2991,8,-4,0
2992,3,-7,0
2993,-23,22,1
2994,-10,5,1
2995,26,-16,0
2996,14,-5,0
2997,25,-23,0
2998,10,-11,0
2999,6,-7,0
3000,15,-14,0
3001,-11,10,1
3002,19,-8,0
3003,8,-8,0
3004,15,-1,0
3005,9,-7,0
3006,20,-12,0
3007,2,-1,0
3008,-1,-1,0
3009,17,-14,0
3010,0,-2,0
3011,7,-7,0
3012,-24,17,1
3013,3,-5,0
3014,2,-1,0
3015,10,-8,0
3016,20,-15,0
3017,11,-22,0
3018,11,-13,0
3019,9,-20,0
3020,1,-9,0
3021,-2,-6,0
3022,10,-4,0
3023,15,-13,0
3024,-10,9,1
3025,9,1,0
3026,18,-19,0
3027,-8,2,1
3028,-19,9,1
3029,-9,6,1
3030,8,-10,0
3031,9,-12,0
3032,0,7,1
3033,-4,2,1
3034,11,-7,0
3035,17,-8,0
3036,-10,13,1
3037,-6,10,1
3038,9,-10,0
3039,-4,3,1
3040,4,-9,0
3041,6,-7,0
3042,3,-3,0
3043,7,-3,0
3044,17,-12,0
3045,4,3,0
3046,-16,17,1
3047,4,-13,0
3048,5,0,0
3049,14,-10,0
3050,12,-12,0
3051,-5,1,1
3052,3,0,0
3053,12,-1,0
3054,5,-1,0
3055,-8,12,1
3056,13,-7,0
3057,3,2,0
3058,-1,3,1
3059,10,-9,0
3060,17,-8,0
3061,8,-14,0
3062,-2,11,1
3063,20,-17,0
3064,-9,9,1
3065,13,-8,0
3066,1,4,1
3067,13,-8,0
3068,9,-5,0
3069,13,-14,0
3070,-4,5,1
3071,4,-4,0
3072,-2,3,1
3073,11,-17,0
3074,-4,6,1
3075,12,-14,0
3076,-1,4,1
3077,-4,3,1
3078,-1,0,1
3079,-28,30,1
3080,11,-2,0
3081,-11,14,1
3082,-8,12,1
3083,7,-1,0
3084,4,-8,0
3085,11,-6,0
3086,-15,7,1
3087,-16,13,1
3088,6,-14,0
3089,-19,16,1
3090,0,-7,0
3091,28,-20,0
3092,17,-18,0
3093,7,-13,0
3094,6,-5,0
3095,10,-11,0
3096,-7,8,1
3097,5,-3,0
3098,11,-12,0
3099,-2,7,1
3100,12,-11,0
3101,6,-8,0
3102,4,-7,0
3103,9,-7,0
3104,9,-9,0
3105,-16,17,1
3106,-4,2,1
3107,12,-4,0
3108,6,-6,0
3109,3,-2,0
3110,12,-16,0
3111,-29,26,1
3112,15,-10,0
3113,15,-5,0
3114,-15,13,1
3115,6,-3,0
3116,6,-5,0
3117,-29,27,1
3118,12,-9,0
3119,18,-17,0
3120,8,-9,0
3121,-9,9,1
3122,8,0,0
3123,-3,7,1
3124,4,-10,0
3125,-4,-1,1
3126,-17,8,1
3127,3,-5,0
3128,-16,9,1
3129,8,-8,0
3130,8,-6,0
3131,21,-6,0
3132,4,-7,0
3133,-3,4,1
3134,4,1,0
3135,12,7,0
3136,-1,-5,0
3137,19,-18,0
3138,2,6,1
3139,0,1,1
3140,-26,30,1
3141,-3,2,1
3142,10,-7,0
3143,15,-9,0
3144,-2,4,1
3145,7,-7,0
3146,11,-11,0
3147,-3,6,1
3148,-1,3,1
3149,-4,5,1
3150,-12,1,1
3151,-27,19,1
3152,-5,4,1
3153,-5,7,1
3154,-24,24,1
3155,1,5,1
3156,-15,12,1
3157,-14,6,1
3158,-3,7,1
3159,13,-8,0
3160,6,-7,0
3161,-14,17,1
3162,4,0,0
3163,6,-9,0
3164,0,0,0
3165,18,-12,0
3166,-20,14,1
3167,7,-10,0
3168,6,-8,0
3169,-11,4,1
3170,-7,-2,1
3171,-13,5,1
3172,-13,13,1
3173,-2,4,1
3174,2,-2,0
3175,-9,8,1
3176,12,-15,0
3177,0,0,0
3178,8,-5,0
3179,6,-17,0
3180,13,-12,0
3181,-8,4,1
3182,-4,-2,1
3183,14,-17,0
3184,1,7,1
3185,-3,9,1
3186,1,3,1
3187,17,-10,0
3188,12,-13,0
3189,-4,4,1
3190,5,-5,0
3191,-4,7,1
3192,0,0,0
3193,0,-7,0
3194,19,-13,0
3195,12,-11,0
3196,7,-17,0
3197,-1,-12,0
3198,7,-8,0
3199,-1,-4,0
3200,12,-5,0
3201,4,-3,0
3202,7,-3,0
3203,-2,-1,1
3204,14,-20,0
3205,2,4,1
3206,-16,9,1
3207,0,-2,0
3208,-22,27,1
3209,17,-11,0
3210,8,-7,0
3211,-7,3,1
3212,1,-2,0
3213,-11,7,1
3214,8,-12,0
3215,-20,17,1
3216,7,-7,0
3217,4,8,1
3218,3,-1,0
3219,1,0,0
3220,0,-2,0
3221,12,-12,0
3222,-5,7,1
3223,-3,-5,0
3224,14,-11,0
3225,-10,12,1
3226,-13,7,1
3227,10,-11,0
3228,-2,-6,0
3229,-6,2,1
3230,9,-5,0
3231,4,-8,0
3232,6,-3,0
3233,1,-3,0
3234,5,-5,0
3235,11,-13,0
3236,7,-1,0
3237,2,-6,0
3238,14,-8,0
3239,-9,5,1
3240,-1,-11,0
3241,10,-17,0
3242,2,-3,0
3243,-9,3,1
3244,13,-13,0
3245,18,-17,0
3246,10,-16,0
3247,5,1,0
3248,-4,2,1
3249,4,-12,0
3250,4,-13,0
3251,7,-10,0
3252,12,-13,0
3253,-6,0,1
3254,14,-15,0
3255,0,-12,0
3256,7,-6,0
3257,-4,-3,1
3258,8,-8,0
3259,9,-10,0
3260,8,-5,0
3261,-26,20,1
3262,17,-4,0
3263,15,-14,0
3264,-2,6,1
3265,-30,26,1
3266,-7,8,1
3267,-4,7,1
3268,11,-8,0
3269,10,2,0
3270,-11,13,1
3271,6,0,0
3272,7,-3,0
3273,-27,26,1
3274,11,-11,0
3275,7,-12,0
3276,17,-9,0
3277,2,-7,0
3278,9,-8,0
3279,-9,17,1
3280,12,-4,0
3281,6,-17,0
3282,-1,0,1
3283,7,-10,0
3284,8,-24,0
3285,-7,1,1
3286,4,-2,0
3287,8,1,0
3288,-19,14,1
3289,5,-10,0
3290,25,-24,0
3291,12,-11,0
3292,16,-16,0
3293,-15,13,1
3294,-23,22,1
3295,-9,1,1
3296,8,-6,0
3297,5,-3,0
3298,21,-17,0
3299,9,-8,0
3300,4,-5,0
3301,2,3,1
3302,-3,5,1
3303,15,-10,0
3304,13,-15,0
3305,-12,13,1
3306,6,-15,0
3307,4,6,1
3308,-4,-3,1
3309,20,-25,0
3310,10,-9,0
3311,8,-6,0
3312,13,-6,0
3313,8,0,0
3314,-13,23,1
3315,1,-10,0
3316,5,0,0
3317,10,-3,0
3318,-4,-1,1
3319,3,-10,0
3320,4,-3,0
3321,18,-11,0
3322,15,-14,0
3323,2,-2,0
3324,-7,-2,1
3325,1,2,1
3326,0,0,0
3327,13,-11,0
3328,8,-14,0
3329,5,3,0
3330,8,-6,0
3331,-12,7,1
3332,10,-18,0
3333,19,-20,0
3334,15,-21,0
3335,1,-9,0
3336,-7,-5,1
3337,4,-11,0
3338,7,-5,0
3339,-3,-4,0
3340,14,-5,0
3341,-10,17,1
3342,3,-2,0
3343,8,-11,0
3344,-4,4,1
3345,19,-20,0
3346,-10,15,1
3347,-22,16,1
3348,-30,27,1
3349,15,-12,0
3350,-20,28,1
3351,-10,15,1
3352,-1,-1,0
3353,15,-6,0
3354,13,-15,0
3355,18,-6,0
3356,1,-10,0
3357,25,-13,0
3358,-9,13,1
3359,-1,-1,0
3360,19,-11,0
3361,7,-3,0
3362,-27,23,1
3363,1,-3,0
3364,20,-14,0
3365,-2,1,1
3366,3,0,0
3367,12,-6,0
3368,-9,10,1
3369,22,-21,0
3370,1,0,0
3371,13,-11,0
3372,-3,1,1
3373,3,-5,0
3374,-6,7,1
3375,4,-1,0
3376,12,-8,0
3377,-6,5,1
3378,18,-14,0
3379,16,-11,0
3380,-11,11,1
3381,17,-20,0
3382,6,-12,0
3383,-26,22,1
3384,-7,0,1
3385,-10,12,1
3386,13,-10,0
3387,-5,0,1
3388,1,-12,0
3389,-8,13,1
3390,-4,-7,0
3391,-16,11,1
3392,-8,-4,1
3393,29,-29,0
3394,13,-10,0
3395,3,-7,0
3396,10,-15,0
3397,4,6,1
3398,2,-4,0
3399,-16,11,1
3400,-19,22,1
3401,2,9,1
3402,1,2,1
3403,-6,8,1
3404,10,-8,0
3405,9,-12,0
3406,7,-1,0
3407,3,2,0
3408,11,-14,0
3409,-8,19,1
3410,10,-18,0
3411,11,-11,0
3412,-6,-4,1
3413,0,7,1
3414,2,-9,0
3415,10,-6,0
3416,-6,6,1
3417,17,-10,0
3418,5,-4,0
3419,10,-5,0
3420,13,-18,0
3421,3,-8,0
3422,3,-8,0
3423,-22,16,1
3424,11,-6,0
3425,-19,10,1
3426,6,-8,0
3427,5,-10,0
3428,3,-1,0
3429,11,-11,0
3430,7,-10,0
3431,22,-12,0
3432,9,-5,0
3433,5,-6,0
3434,18,-12,0
3435,8,-4,0
3436,2,-5,0
3437,13,-9,0
3438,-29,21,1
3439,12,-7,0
3440,15,-21,0
3441,-18,17,1
3442,5,-1,0
3443,12,-10,0
3444,15,-14,0
3445,-12,13,1
3446,4,-5,0
3447,4,-14,0
3448,14,-8,0
3449,12,-12,0
3450,2,1,0
3451,10,-17,0
3452,12,-19,0
3453,15,-10,0
3454,8,-4,0
3455,-10,11,1
3456,11,-12,0
3457,3,0,0
3458,-4,1,1
3459,13,-2,0
3460,-12,13,1
3461,12,-9,0
3462,13,-7,0
3463,3,0,0
3464,-3,-1,1
3465,9,-8,0
3466,3,-3,0
3467,-27,30,1
3468,14,-20,0
3469,-1,-2,0
3470,4,2,0
3471,-30,30,1
3472,7,2,0
3473,8,2,0
3474,-10,6,1
3475,7,-8,0
3476,8,-2,0
3477,9,-7,0
3478,4,-3,0
3479,3,-2,0
3480,14,-10,0
3481,30,-21,0
3482,0,-4,0
3483,11,-6,0
3484,4,-7,0
3485,-16,17,1
3486,11,-11,0
3487,12,-14,0
3488,-22,21,1
3489,5,-7,0
3490,9,-12,0
3491,15,-15,0
3492,1,8,1
3493,17,-9,0
3494,-12,18,1
3495,16,-9,0
3496,-6,6,1
3497,-7,12,1
3498,-3,-4,0
3499,-12,10,1
3500,-12,17,1
3501,-3,1,1
3502,12,-4,0
3503,11,-17,0
3504,-6,-10,0
3505,8,-13,0
3506,6,-7,0
3507,12,-14,0
3508,29,-18,0
3509,16,-10,0
3510,11,-9,0
3511,5,-1,0
3512,6,-2,0
3513,-1,5,1
3514,3,-9,0
3515,-4,3,1
3516,-9,10,1
3517,-7,8,1
3518,-5,1,1
3519,13,-11,0
3520,-11,8,1
3521,25,-14,0
3522,23,-10,0
3523,10,-8,0
3524,3,-1,0
3525,8,-3,0
3526,4,-1,0
3527,-1,-1,0
3528,11,-15,0
3529,1,-3,0
3530,3,-7,0
3531,4,9,1
3532,8,-10,0
3533,15,-18,0
3534,11,-11,0
3535,12,-6,0
3536,-8,6,1
3537,0,-1,0
3538,0,-2,0
3539,-8,-3,1
3540,14,-9,0
3541,1,7,1
3542,-6,11,1
3543,8,-4,0
3544,-5,-6,0
3545,18,-6,0
3546,10,-10,0
3547,-4,3,1
3548,-15,21,1
3549,-13,11,1
3550,4,-10,0
3551,9,-6,0
3552,-2,2,1
3553,-7,3,1
3554,-19,25,1
3555,-11,13,1
3556,5,-16,0
3557,-4,0,1
3558,-5,-4,1
3559,12,-12,0
3560,-6,13,1
3561,18,-20,0
3562,-23,19,1
3563,-1,-4,0
3564,6,-7,0
3565,-30,29,1
3566,3,-3,0
3567,6,-9,0
3568,-19,18,1
3569,15,-9,0
3570,17,-26,0
3571,13,-10,0
3572,5,-2,0
3573,0,0,0
3574,0,1,1
3575,17,-2,0
3576,-5,3,1
3577,0,9,1
3578,0,4,1
3579,-5,12,1
3580,9,-17,0
3581,22,-13,0
3582,5,-6,0
3583,6,5,0
3584,3,0,0
3585,-30,20,1
3586,-30,25,1
3587,-2,4,1
3588,-1,-1,0
3589,11,-11,0
3590,-10,8,1
3591,7,-18,0
3592,19,-9,0
3593,15,-13,0
3594,13,-7,0
3595,19,-16,0
3596,11,-6,0
3597,6,-10,0
3598,21,-14,0
3599,10,-8,0
3600,8,-7,0
3601,15,-25,0
3602,-14,13,1
3603,3,-1,0
3604,3,3,0
3605,10,-8,0
3606,21,-4,0
3607,23,-18,0
3608,-22,22,1
3609,-10,8,1
3610,3,-9,0
3611,6,-9,0
3612,-19,22,1
3613,10,-16,0
3614,13,-11,0
3615,12,-2,0
3616,29,-26,0
3617,17,-17,0
3618,24,-17,0
3619,-14,11,1
3620,-9,1,1
3621,4,-6,0
3622,4,-4,0
3623,22,-21,0
3624,14,-6,0
3625,1,4,1
3626,-9,3,1
3627,7,-4,0
3628,9,-3,0
3629,-14,15,1
3630,-10,12,1
3631,-3,4,1
3632,-8,19,1
3633,9,-7,0
3634,25,-25,0
3635,15,-12,0
3636,17,-18,0
3637,13,-10,0
3638,-11,6,1
3639,2,2,0
3640,15,-15,0
3641,16,-3,0
3642,-19,14,1
3643,-10,8,1
3644,3,-2,0
3645,-3,0,1
3646,-9,5,1
3647,10,-9,0
3648,21,-18,0
3649,21,-3,0
3650,-10,11,1
3651,-19,7,1
3652,13,-12,0
3653,2,-9,0
3654,10,7,0
3655,-9,9,1
3656,2,-1,0
3657,11,-12,0
3658,9,-16,0
3659,6,-4,0
3660,2,0,0
3661,-2,7,1
3662,11,-3,0
3663,-19,16,1
3664,5,0,0
3665,4,-8,0
3666,-5,4,1
3667,26,-21,0
3668,-1,0,1
3669,22,-13,0
3670,-16,14,1
3671,5,-12,0
3672,-3,-1,1
3673,12,-17,0
3674,2,2,0
3675,-1,4,1
3676,-6,7,1
3677,5,4,0
3678,9,-11,0
3679,7,-7,0
3680,13,-9,0
3681,-2,-7,0
3682,-3,-3,0
3683,1,-3,0
3684,-16,15,1
3685,13,-7,0
3686,-4,1,1
3687,-9,-1,1
3688,-8,8,1
3689,2,3,1
3690,-10,13,1
3691,-6,-1,1
3692,10,-4,0
3693,19,-15,0
3694,15,-5,0
3695,-1,2,1
3696,6,-1,0
3697,21,-5,0
3698,1,0,0
3699,-15,16,1
3700,17,-12,0
3701,-3,6,1
3702,-1,3,1
3703,-16,17,1
3704,11,-9,0
3705,6,-10,0
3706,1,3,1
3707,11,-12,0
3708,5,0,0
3709,6,-6,0
3710,20,-13,0
3711,9,-8,0
3712,16,-12,0
3713,17,-9,0
3714,20,-12,0
3715,2,0,0
3716,13,-17,0
3717,8,-10,0
3718,2,-2,0
3719,7,-9,0
3720,22,-20,0
3721,1,-5,0
3722,3,5,1
3723,-27,23,1
3724,7,-5,0
3725,11,-14,0
3726,15,-10,0
3727,-8,12,1
3728,-6,3,1
3729,-6,9,1
3730,-8,11,1
3731,-2,4,1
3732,-11,11,1
3733,1,-1,0
3734,11,-12,0
3735,14,-12,0
3736,2,-10,0
3737,19,-13,0
3738,-7,6,1
3739,6,0,0
3740,4,-5,0
3741,4,1,0
3742,-5,10,1
3743,6,-6,0
3744,8,-4,0
3745,-7,8,1
3746,6,-8,0
3747,-26,25,1
3748,9,0,0
3749,-7,9,1
3750,-8,9,1
3751,-3,7,1
3752,9,-9,0
3753,8,-16,0
3754,1,-4,0
3755,-5,2,1
3756,-7,6,1
3757,20,-17,0
3758,-4,6,1
3759,12,-3,0
3760,6,-8,0
3761,-10,5,1
3762,-12,14,1
3763,5,2,0
3764,-24,28,1
3765,5,-18,0
3766,7,-7,0
3767,11,-11,0
3768,-1,-4,0
3769,0,-6,0
3770,-17,17,1
3771,-7,3,1
3772,-16,12,1
3773,12,-1,0
3774,5,-4,0
3775,16,-3,0
3776,-4,5,1
3777,5,-11,0
3778,13,-2,0
3779,-5,3,1
3780,15,-8,0
3781,3,-6,0
3782,1,6,1
3783,20,-20,0
3784,8,-6,0
3785,9,-12,0
3786,8,1,0
3787,22,-21,0
3788,10,-4,0
3789,12,-13,0
3790,21,-14,0
3791,20,-16,0
3792,-17,18,1
3793,8,-2,0
3794,-27,28,1
3795,7,-12,0
3796,12,-18,0
3797,15,-9,0
3798,15,-13,0
3799,13,-10,0
3800,-7,6,1
3801,-14,14,1
3802,-1,6,1
3803,-24,28,1
3804,4,-7,0
3805,4,0,0
3806,19,-11,0
3807,-1,-2,0
3808,18,-14,0
3809,8,-10,0
3810,-6,-3,1
3811,23,-18,0
3812,-3,7,1
3813,-2,11,1
3814,-5,9,1
3815,16,-21,0
3816,13,-16,0
3817,3,-2,0
3818,-30,30,1
3819,3,-9,0
3820,11,-7,0
3821,10,-6,0
3822,-6,-5,1
3823,-23,23,1
3824,13,-15,0
3825,28,-28,0
3826,6,-4,0
3827,7,3,0
3828,-7,-3,1
3829,10,-11,0
3830,21,-25,0
3831,5,-13,0
3832,6,-9,0
3833,-4,2,1
3834,-8,14,1
3835,-2,-6,0
3836,-2,8,1
3837,-4,5,1
3838,1,3,1
3839,17,-18,0
3840,1,-3,0
3841,-8,12,1
3842,-21,19,1
3843,0,-1,0
3844,22,-14,0
3845,1,-1,0
3846,-5,-2,1
3847,-12,9,1
3848,16,-13,0
3849,1,-4,0
3850,-22,17,1
3851,17,-17,0
3852,9,-12,0
3853,9,-5,0
3854,-16,18,1
3855,1,-10,0
3856,14,-4,0
3857,3,-2,0
3858,-11,15,1
3859,4,2,0
3860,9,-11,0
3861,11,-7,0
3862,4,-6,0
3863,21,-21,0
3864,6,4,0
3865,21,-15,0
3866,1,7,1
3867,9,-6,0
3868,-1,2,1
3869,-5,10,1
3870,4,-1,0
3871,8,-9,0
3872,3,-2,0
3873,-9,8,1
3874,17,-10,0
3875,-3,8,1
3876,18,-21,0
3877,6,0,0
3878,8,-5,0
3879,-11,3,1
3880,-2,-12,0
3881,16,-15,0
3882,-3,1,1
3883,9,-7,0
3884,18,-9,0
3885,5,1,0
3886,-8,3,1
3887,12,-1,0
3888,-10,3,1
3889,11,-9,0
3890,12,-8,0
3891,-19,24,1
3892,1,-11,0
3893,-18,10,1
3894,4,-1,0
3895,-10,3,1
3896,5,2,0
3897,-22,18,1
3898,3,3,0
3899,17,-6,0
3900,-18,16,1
3901,1,-5,0
3902,-11,0,1
3903,-8,17,1
3904,-12,12,1
3905,23,-24,0
3906,2,-6,0
3907,1,4,1
3908,16,-12,0
3909,13,-15,0
3910,10,-12,0
3911,-24,22,1
3912,5,-9,0
3913,4,-8,0
3914,13,-21,0
3915,18,-11,0
3916,-7,0,1
3917,2,-1,0
3918,2,11,1
3919,5,-3,0
3920,2,7,1
3921,-17,20,1
3922,13,-5,0
3923,19,-9,0
3924,15,-14,0
3925,-14,5,1
3926,-10,7,1
3927,5,2,0
3928,8,-2,0
3929,-4,2,1
3930,-12,8,1
3931,19,-20,0
3932,7,-16,0
3933,-12,11,1
3934,4,-1,0
3935,12,-17,0
3936,-5,8,1
3937,-16,3,1
3938,0,-1,0
3939,-25,17,1
3940,0,-1,0
3941,1,-2,0
3942,2,0,0
3943,-5,-2,1
3944,3,4,1
3945,1,-8,0
3946,-15,14,1
3947,14,-3,0
3948,-8,7,1
3949,10,-16,0
3950,-5,2,1
3951,-4,3,1
3952,13,-13,0
3953,5,-14,0
3954,18,-15,0
3955,-1,4,1
3956,18,-20,0
3957,-12,10,1
3958,-12,17,1
3959,8,-4,0
3960,29,-30,0
3961,-15,19,1
3962,16,-8,0
3963,3,-4,0
3964,3,6,1
3965,-17,18,1
3966,13,-19,0
3967,-7,3,1
3968,-3,1,1
3969,0,4,1
3970,-7,-3,1
3971,-18,15,1
3972,26,-19,0
3973,8,-4,0
3974,-1,-1,0
3975,2,-4,0
3976,-8,1,1
3977,20,-12,0
3978,11,-5,0
3979,-3,5,1
3980,-5,13,1
3981,7,-10,0
3982,-14,14,1
3983,-1,1,1
3984,-3,-11,0
3985,6,-18,0
3986,-6,2,1
3987,-13,6,1
3988,-7,8,1
3989,19,-3,0
3990,22,-11,0
3991,13,-17,0
3992,2,-4,0
3993,5,-11,0
3994,-6,7,1
3995,4,-8,0
3996,-4,-2,1
3997,12,-4,0
3998,14,-15,0
3999,-17,9,1
4000,-8,1,1
4001,6,-16,0
4002,3,-7,0
4003,6,-3,0
4004,-8,0,1
4005,-3,-7,0
4006,4,-4,0
4007,-8,5,1
4008,-23,8,1
4009,24,-21,0
4010,11,-12,0
4011,-3,5,1
4012,2,-9,0
4013,-9,0,1
4014,-23,21,1
4015,-9,4,1
4016,16,-12,0
4017,4,-1,0
4018,-10,7,1
4019,11,-1,0
4020,-4,3,1
4021,-14,13,1
4022,6,-7,0
4023,7,-10,0
4024,-4,0,1
4025,14,-16,0
4026,-2,5,1
4027,17,-6,0
4028,-1,9,1
4029,7,-7,0
4030,-14,6,1
4031,9,5,0
4032,11,-4,0
4033,9,-5,0
4034,0,5,1
4035,28,-26,0
4036,-12,15,1
4037,4,-12,0
4038,-9,0,1
4039,0,-2,0
4040,-17,13,1
4041,20,-5,0
4042,-1,-1,0
4043,6,-11,0
4044,20,-13,0
4045,14,-7,0
4046,3,-6,0
4047,15,-8,0
4048,5,-7,0
4049,5,-11,0
4050,18,-20,0
4051,10,-11,0
4052,17,-11,0
4053,-3,-8,0
4054,-17,14,1
4055,18,-12,0
4056,-6,1,1
4057,5,0,0
4058,4,-7,0
4059,-10,18,1
4060,1,-3,0
4061,-2,-7,0
4062,-7,11,1
4063,5,-9,0
4064,8,-5,0
4065,19,-21,0
4066,15,-12,0
4067,-2,17,1
4068,12,-6,0
4069,9,-14,0
4070,-13,14,1
4071,-4,2,1
4072,24,-23,0
4073,6,-3,0
4074,6,-11,0
4075,21,-14,0
4076,13,-17,0
4077,8,-2,0
4078,21,-13,0
4079,-16,21,1
4080,10,-12,0
4081,-9,11,1
4082,7,-2,0
4083,-26,30,1
4084,14,-16,0
4085,-1,0,1
4086,-7,12,1
4087,8,-4,0
4088,10,-16,0
4089,-4,0,1
4090,14,-14,0
4091,-6,1,1
4092,4,-10,0
4093,7,-4,0
4094,22,-17,0
4095,-2,15,1
4096,-18,14,1
4097,5,-13,0
4098,0,1,1
4099,9,-13,0
4100,1,-10,0
4101,11,-24,0
4102,-13,15,1
4103,-7,0,1
4104,22,-14,0
4105,-4,0,1
4106,-3,2,1
4107,13,-10,0
4108,6,-3,0
4109,-3,-2,1
4110,7,-20,0
4111,16,-9,0
4112,4,-5,0
4113,-26,24,1
4114,-2,-9,0
4115,6,-7,0
4116,3,-1,0
4117,-1,-4,0
4118,22,-16,0
4119,-7,0,1
4120,8,-9,0
4121,16,-8,0
4122,5,5,0
4123,19,-20,0
4124,-8,8,1
4125,-15,15,1
4126,-1,3,1
4127,6,-6,0
4128,-5,5,1
4129,12,-9,0
4130,5,-1,0
4131,-12,8,1
4132,7,-7,0
4133,6,-10,0
4134,3,1,0
4135,3,-5,0
4136,-18,15,1
4137,-4,3,1
4138,11,-5,0
4139,0,0,0
4140,12,-18,0
4141,-1,8,1
4142,-4,2,1
4143,10,-13,0
4144,4,-12,0
4145,-22,18,1
4146,12,-12,0
4147,4,-2,0
4148,6,-16,0
4149,1,-1,0
4150,6,-10,0
4151,2,3,1
4152,1,-5,0
4153,-15,17,1
4154,-2,-3,0
4155,13,0,0
4156,7,-17,0
4157,25,-24,0
4158,1,-3,0
4159,11,-8,0
4160,20,-24,0
4161,12,1,0
4162,-13,17,1
4163,4,1,0
4164,8,-9,0
4165,10,-17,0
4166,6,-11,0
4167,-19,9,1
4168,1,-5,0
4169,15,-10,0
4170,-1,-7,0
4171,-20,15,1
4172,14,-7,0
4173,13,-25,0
4174,17,-13,0
4175,-3,6,1
4176,14,-8,0
4177,0,4,1
4178,16,-13,0
4179,20,-9,0
4180,-19,17,1
4181,13,-10,0
4182,-3,-3,0
4183,3,-4,0
4184,11,-15,0
4185,13,-19,0
4186,9,-11,0
4187,5,-5,0
4188,5,-9,0
4189,0,3,1
4190,16,-6,0
4191,-12,6,1
4192,-5,9,1
4193,-13,16,1
4194,1,3,1
4195,-14,8,1
4196,-25,24,1
4197,18,-9,0
4198,13,-14,0
4199,7,-7,0
4200,9,-6,0
4201,-3,13,1
4202,-3,1,1
4203,14,-7,0
4204,12,-16,0
4205,6,-12,0
4206,-8,3,1
4207,-5,12,1
4208,-2,-4,0
4209,7,-5,0
4210,-1,5,1
4211,5,-1,0
4212,-17,22,1
4213,3,-7,0
4214,8,-3,0
4215,-5,7,1
4216,1,-3,0
4217,6,-8,0
4218,-27,25,1
4219,-5,-6,0
4220,18,-19,0
4221,-3,6,1
4222,12,-6,0
4223,6,-3,0
4224,-5,2,1
4225,2,9,1
4226,-13,6,1
4227,16,-4,0
4228,-9,5,1
4229,-30,23,1
4230,4,-6,0
4231,1,-7,0
4232,21,-16,0
4233,0,5,1
4234,17,-16,0
4235,4,-20,0
4236,-26,24,1
4237,3,9,1
4238,-1,-8,0
4239,18,-17,0
4240,4,-7,0
4241,18,-14,0
4242,0,-6,0
4243,-6,2,1
4244,0,-3,0
4245,3,1,0
4246,6,0,0
4247,15,-16,0
4248,29,-9,0
4249,14,-4,0
4250,3,-1,0
4251,5,12,1
4252,-11,9,1
4253,-12,2,1
4254,-22,20,1
4255,12,1,0
4256,-14,14,1
4257,-2,-6,0
4258,-16,19,1
4259,1,6,1
4260,-6,3,1
4261,-13,12,1
4262,12,-10,0
4263,8,-13,0
4264,30,-20,0
4265,20,-5,0
4266,18,-13,0
4267,-18,14,1
4268,14,-12,0
4269,-14,16,1
4270,-10,7,1
4271,2,1,0
4272,12,-10,0
4273,8,-2,0
4274,-3,-3,0
4275,9,-8,0
4276,-6,3,1
4277,14,-14,0
4278,-7,-2,1
4279,0,-4,0
4280,-29,21,1
4281,-2,-1,1
4282,8,-7,0
4283,8,-7,0
4284,-11,17,1
4285,-6,10,1
4286,4,-1,0
4287,9,-6,0
4288,-19,21,1
4289,12,-2,0
4290,20,-17,0
4291,-4,9,1
4292,-5,8,1
4293,8,-3,0
4294,8,-5,0
4295,-1,4,1
4296,3,-5,0
4297,-13,6,1
4298,-5,8,1
4299,-10,-1,1
4300,-8,5,1
4301,3,-6,0
4302,11,-6,0
